community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
179,11,0.39436024723365437,-0.0014152303090696318,0.5454545454545454,教授 学者 博士 院士 专家 科学家 导师 研究所 人士 诗人 在职,在职 诗人 研究所 人士 专家 博士 导师 科学家,专家 科学家 研究所 诗人 在职 博士 人士 院士 导师 教授 学者,教授 学者 博士 院士 专家 科学家 导师 研究所 人士 诗人 在职
180,8,0.4129349447178853,0.016897962959951763,0.5,文章 专栏 帖子 博客 稿子 投稿 标题 评论员,评论员 博客 标题 投稿 帖子 稿子 专栏 文章,评论员 博客 帖子 标题 文章 投稿 稿子 专栏,文章 专栏 帖子 博客 稿子 投稿 标题 评论员
181,10,0.44244227855359075,0.060391681359828184,0.4,着眼于 着眼 注重 着重 侧重 立足 专注 围绕 着手 兼顾,专注 兼顾 着手 立足 围绕 侧重 注重 着眼,着眼于 注重 侧重 着眼 着手 着重 立足 围绕 兼顾 专注,着眼于 着眼 注重 着重 侧重 立足 专注 围绕 着手 兼顾
182,4,0.4021922557461635,0.03407233008305888,0.25,公用 公共 公益性 专用,专用 公益性 公共 公用,公益性 公共 公用 专用,公用 公共 公益性 专用
183,23,0.4823869812034811,0.10875766883354723,0.17391304347826086,赶赴 前往 赶往 奔赴 抵达 来到 赶到 起程 飞往 到达 返回 离开,重返 回到 走进 回国 专程 前来 出发 返回,飞往 返回 离开 赶到 赶往 赴 回国 回到 前来 出发 赶赴 抵达,赶赴 前往 赶往 奔赴 抵达 来到 赶到 起程 飞往 到达 返回 离开 动身 回到 赴 直奔 踏上 专程 走进 前来 重返 回国 出发
184,12,0.4447791057781437,0.07181061494284159,0.16666666666666666,聘用 聘 招聘 雇佣 聘请 应聘 兼职 雇 招募 专职 招揽 实习,实习 专职 应聘 招聘 兼职 雇 招揽 聘请,实习 招聘 应聘 专职 雇 聘 聘请 聘用 招揽 招募 雇佣 兼职,聘用 聘 招聘 雇佣 聘请 应聘 兼职 雇 招募 专职 招揽 实习
185,21,0.4495582819859813,0.0674437708951906,0.23809523809523808,书籍 著作 专著 辞典 词典 书 名著 字典 教材 百科全书 传记 文献,册 日记 笔记 回忆录 出版 名著 论文 图书,图书 词典 册 书 笔记 回忆录 名著 论文 著作 专著 辞典 教科书,书籍 著作 专著 辞典 词典 书 名著 字典 教材 百科全书 传记 文献 教科书 回忆录 出版 册 论文 笔记 图书 手册 日记
186,50,0.45861541360518737,0.023322736831887948,0.44,歌曲 乐曲 演唱 演奏 独唱 合唱 伴奏 歌唱 旋律 民歌 音乐 舞蹈,歌星 国歌 录制 弦 鼓 动听 歌迷 歌声,唱片 交响乐 唱歌 乐队 唱 弦 诗歌 朗诵 独唱 琴 曲 歌,歌曲 乐曲 演唱 演奏 独唱 合唱 伴奏 歌唱 旋律 民歌 音乐 舞蹈 歌 歌词 唱 吉他 交响乐 歌手 歌声 乐队 笛子 唱歌 乐器 朗诵 小提琴 歌舞 音乐会 钢琴 诗歌 抒情 曲 摇滚 专辑 演唱会 动听 舞 小曲 主题歌 秧歌 口哨 歌星 唱片 国歌 诗 歌咏 录制 歌迷 鼓 琴 弦
187,14,0.4260910644725933,0.03198681956092279,0.5,爱好 嗜好 喜好 兴趣 特长 专长 喜欢 擅长 趣味 个性 乐趣 拿手,座右铭 感兴趣 兴趣 个性 乐趣 趣味 拿手 喜欢,拿手 感兴趣 乐趣 趣味 嗜好 专长 擅长 兴趣 座右铭 喜欢 喜好 特长,爱好 嗜好 喜好 兴趣 特长 专长 喜欢 擅长 趣味 个性 乐趣 拿手 感兴趣 座右铭
188,10,0.41560573520062893,0.05919541882870827,0.4,特意 刻意 故意 特地 有意 无意 存心 专门 人为 为此,为此 专门 存心 人为 无意 特地 故意 有意,无意 人为 有意 存心 专门 故意 刻意 为此 特地 特意,特意 刻意 故意 特地 有意 无意 存心 专门 人为 为此
189,7,0.4507181355746037,0.08347014241549873,0.14285714285714285,议题 话题 主题 热点 题材 专题 焦点,焦点 热点 专题 题材 议题 主题 话题,热点 题材 专题 议题 焦点 话题 主题,议题 话题 主题 热点 题材 专题 焦点
190,15,0.45545496806871233,0.08577972338215777,0.26666666666666666,进而 从而 因而 并且 以致 继而 以至于 甚至于 而 故 且 并,乃至 至于 以致 甚至于 由此 以至于 故 且,并且 并 且 故 乃至 而 从而 以致 以至于 由此 因而 进而,进而 从而 因而 并且 以致 继而 以至于 甚至于 而 故 且 并 由此 至于 乃至
191,83,0.427441076428513,-0.031797309048248054,0.6024096385542169,谦逊 善良 乖巧 耿直 聪明 温柔 倔强 和蔼 开朗 谦虚 豁达 文雅,机智 娇惯 爱面子 精明 宽容 客气 善意 天性,正直 胆小 诚恳 坦率 质朴 爱面子 含蓄 倔 俊俏 纯朴 乖 诚实,谦逊 善良 乖巧 耿直 聪明 温柔 倔强 和蔼 开朗 谦虚 豁达 文雅 高傲 稳重 朴实 沉稳 老实 天真 礼貌 纯朴 调皮 诚恳 风趣 懂事 幽默 俊俏 彬彬有礼 可爱 质朴 敦厚 英俊 世故 顽皮 慈祥 活泼 性格 刚毅 讨人喜欢 暴躁 胆小 诚实 机灵 听话 性情 体贴 大大咧咧 固执 正直 含蓄 勇敢 孝顺 友善 厚道 坦率 潇洒 娇气 勤快 客气 仁慈 倔 害羞 好学 乖 机智 宽厚 脾气 贪玩儿 坦诚 得体 宽容 精明 大方 为人 坚韧 娇惯 淘气 爱面子 风度 天性 硬朗 叛逆 委婉 善意
192,7,0.4253369836400575,0.03440577971671978,0.42857142857142855,全球 全世界 世界 全国 中国 大陆 环球,大陆 环球 中国 全国 世界 全世界 全球,中国 全国 全球 世界 大陆 全世界 环球,全球 全世界 世界 全国 中国 大陆 环球
193,30,0.45690608343975153,0.09439718157001313,0.26666666666666666,决赛 冠军 亚军 半决赛 预赛 比赛 银牌 铜牌 世界杯 夺冠 金牌 奖牌,爆冷门 联赛 赛场 入场券 杯 角逐 夺魁 奖杯,东道主 参赛 选手 决赛 角逐 奥运会 杯 赛场 联赛 铜牌 入场券 双打,决赛 冠军 亚军 半决赛 预赛 比赛 银牌 铜牌 世界杯 夺冠 金牌 奖牌 参赛 赛场 单打 大奖赛 奥运会 选手 赛 联赛 双打 大赛 夺魁 亚运会 奖杯 爆冷门 入场券 杯 东道主 角逐
194,8,0.4024393579122237,0.010623718043481804,0.375,顶尖 顶级 领军 世界级 精英 重量级 领袖 先锋,先锋 领袖 重量级 领军 精英 世界级 顶尖 顶级,顶级 顶尖 先锋 精英 领袖 重量级 世界级 领军,顶尖 顶级 领军 世界级 精英 重量级 领袖 先锋
195,12,0.38837302254306394,0.03544340848402248,0.5,时期 初期 早期 晚期 阶段 期 期中 年代 时代 世纪 期间 时段,时段 世纪 期间 早期 期 期中 阶段 时代,早期 时期 时段 年代 期 期中 晚期 期间 初期 世纪 阶段 时代,时期 初期 早期 晚期 阶段 期 期中 年代 时代 世纪 期间 时段
196,33,0.4437116875819473,0.06750927499166816,0.21212121212121213,山岭 山坡 峡谷 山谷 高山 丘陵 山峰 雪山 沼泽 山顶 沙漠 平原,陡 山川 荆棘 小溪 山路 山 河流 岩石,丘陵 湖泊 坡 山 瀑布 岩石 河流 山谷 山路 海拔 沼泽 丛林,山岭 山坡 峡谷 山谷 高山 丘陵 山峰 雪山 沼泽 山顶 沙漠 平原 湖泊 悬崖 河流 草原 高原 小溪 山 山区 丛林 山冈 山路 岩石 戈壁 草地 森林 海拔 瀑布 山川 坡 荆棘 陡
197,3,0.7105063583108052,0.5525076112646299,0.0,乙 甲 丙,丙 甲 乙,乙 丙 甲,乙 甲 丙
198,8,0.4305385701678331,0.008233972953064396,0.5,行业 产业 领域 业务 市场 板块 业 资本,资本 产业 业 板块 业务 市场 领域 行业,业 板块 资本 行业 业务 产业 市场 领域,行业 产业 领域 业务 市场 板块 业 资本
199,11,0.44732350726265446,0.05371433429593985,0.36363636363636365,利润 盈利 收入 产量 产值 效益 业绩 销量 增收 收益 增产,销量 产值 产量 收益 增产 增收 效益 收入,增产 增收 收益 效益 收入 盈利 利润 产值 业绩 销量 产量,利润 盈利 收入 产量 产值 效益 业绩 销量 增收 收益 增产
200,16,0.5254927940581996,0.18421140493568441,0.0625,北部 南部 东南 西北 西南 东部 北 南 西 西部 东北 中部,北方 境内 南北 中部 东北 东 西部 北部,东北 东南 境内 北 南 东 北部 东部 西部 南北 西 南部,北部 南部 东南 西北 西南 东部 北 南 西 西部 东北 中部 东 南北 北方 境内
201,11,0.3991536758011497,0.0026664160600514647,0.45454545454545453,忍饥挨饿 奔波 劳累 风餐露宿 操劳 东奔西走 夜以继日 饥饿 疲劳 无家可归 前赴后继,无家可归 前赴后继 疲劳 夜以继日 东奔西走 饥饿 操劳 忍饥挨饿,忍饥挨饿 疲劳 前赴后继 操劳 劳累 东奔西走 无家可归 风餐露宿 奔波 夜以继日 饥饿,忍饥挨饿 奔波 劳累 风餐露宿 操劳 东奔西走 夜以继日 饥饿 疲劳 无家可归 前赴后继
202,2,0.479602471309442,0.15503821774272106,0.0,东方 南方,南方 东方,南方 东方,东方 南方
203,4,0.4565586315656828,0.10586902405183664,0.0,事物 物体 物质 东西,东西 物体 物质 事物,物体 事物 东西 物质,事物 物体 物质 东西
204,7,0.43877834069704075,0.057877116154611906,0.2857142857142857,缕 束 根 颗 朵 串 丝,颗 丝 朵 串 根 束 缕,串 丝 缕 束 朵 根 颗,缕 束 根 颗 朵 串 丝
205,7,0.4855745019911923,0.1519622214470894,0.0,丝毫 没有 毫无 任何 无 根本 再也,根本 再也 任何 毫无 丝毫 无 没有,无 再也 根本 丝毫 没有 任何 毫无,丝毫 没有 毫无 任何 无 根本 再也
206,63,0.4353609880279645,-0.016942422866988143,0.5714285714285714,踹 拧 拽 磕 搓 摔 捅 捏 蹦 砸 蹬 扔,摔倒 爬 捡 揍 窜 掐 抓 刨,刨 刮 劈 叼 咬 啃 丢 碰 磕 砸 砍 窜,踹 拧 拽 磕 搓 摔 捅 捏 蹦 砸 蹬 扔 揍 咬 敲 踢 捶 叼 劈 揪 掰 抠 擦 扯 搂 甩 拎 扒 摸 舔 蹭 掐 抡 抖 砍 揉 撞 撕 碰 掏 挠 爬 捡 刨 扳 打 溜 刮 晃 揣 踩 跳 扑 啃 滚 撬 丢 绷 踏 摔倒 挥 抓 窜
207,19,0.4177650391594089,0.008618136658129192,0.5789473684210527,忘记 忘掉 记住 忽略 抛弃 丢掉 遗忘 忘 忽视 放弃 铭记 忘不了,小看 惦记 遗忘 放下 牢记 铭记 丢弃 抛弃,忘掉 忘 丢弃 丢掉 念念不忘 忘不了 抛弃 抛开 放弃 小看 铭记 遗忘,忘记 忘掉 记住 忽略 抛弃 丢掉 遗忘 忘 忽视 放弃 铭记 忘不了 牢记 惦记 念念不忘 放下 丢弃 抛开 小看
208,1,,0.0,0.0,两岸,两岸,两岸,两岸
209,77,0.4432133442173711,0.027741236278625382,0.4025974025974026,胳膊 手臂 脖子 嘴唇 手掌 鼻子 肩膀 脸颊 舌头 手指 嘴巴 腿,伤口 伸 皮肤 棍子 鼻涕 脑子 筷子 眼,爪子 红扑扑 肚子 浑身 肢体 把手 脖子 嘴 头 伸 拳头 骨头,胳膊 手臂 脖子 嘴唇 手掌 鼻子 肩膀 脸颊 舌头 手指 嘴巴 腿 爪子 身子 脑袋 眼睛 喉咙 耳朵 胸膛 膝盖 手腕 眉毛 肚子 双手 颈部 胸部 嘴 指头 腰 身体 把手 脸 头发 指甲 身躯 手脚 腹部 脚 浑身 全身 钳子 牙齿 用力 肌肉 怀里 抚摸 嗓子 头顶 骨头 哆嗦 伤口 拳头 使劲 咧嘴 皮肤 睁 尾巴 棍子 肩 肢体 眼 面部 红扑扑 鼻涕 关节 惨白 皱 手 通红 两手 伸 伸手 头 头部 筷子 握 脑子
210,3,0.45653243550622125,0.15406975972078926,0.0,机动 突击 两栖,两栖 机动 突击,机动 突击 两栖,机动 突击 两栖
211,3,0.4713536328845085,0.08003796196740287,0.3333333333333333,苛刻 挑剔 严,严 挑剔 苛刻,严 挑剔 苛刻,苛刻 挑剔 严
212,19,0.4252818674535433,0.03203572515322713,0.47368421052631576,处罚 惩处 查处 惩罚 罚款 处分 违法 追究 拘留 吊销 违规 严厉,严厉 威慑 违章 吊销 拘留 打击 制裁 没收,拘留 制裁 追究 严厉 吊销 罚 惩处 罚款 惩罚 没收 依法 查处,处罚 惩处 查处 惩罚 罚款 处分 违法 追究 拘留 吊销 违规 严厉 没收 罚 制裁 依法 违章 打击 威慑
213,17,0.4189843149578794,-0.022995666462465484,0.5882352941176471,细致 细心 周密 仔细 严谨 认真 精细 精心 严密 用心 慎重 严格,精心 严格 认真 精益求精 细 耐心 用心 严肃,周密 周到 细心 严密 细 严格 细致 用心 精益求精 慎重 耐心 精细,细致 细心 周密 仔细 严谨 认真 精细 精心 严密 用心 慎重 严格 周到 耐心 精益求精 严肃 细
214,12,0.4686539478423172,0.06048474401235273,0.25,紧迫 急迫 严峻 艰巨 迫切 繁重 复杂 棘手 错综复杂 尖锐 沉重 急需,急需 沉重 急迫 错综复杂 尖锐 繁重 棘手 严峻,严峻 紧迫 艰巨 迫切 急迫 急需 棘手 尖锐 繁重 错综复杂 沉重 复杂,紧迫 急迫 严峻 艰巨 迫切 繁重 复杂 棘手 错综复杂 尖锐 沉重 急需
215,5,0.3731963328862719,-0.03338851608175221,0.6,严重 恶化 恶劣 致命 分化,恶劣 分化 致命 恶化 严重,致命 恶化 恶劣 分化 严重,严重 恶化 恶劣 致命 分化
216,17,0.44048441036981173,0.05303220020127426,0.4117647058823529,受伤 重伤 遇难 丧生 死亡 伤亡 失踪 伤 伤势 车祸 伤员 空难,伤残 伤员 死 幸存 惨重 车祸 去世 伤,幸存 伤 伤残 伤员 伤势 伤亡 死 失踪 去世 空难 死亡 受伤,受伤 重伤 遇难 丧生 死亡 伤亡 失踪 伤 伤势 车祸 伤员 空难 伤残 惨重 幸存 死 去世
217,3,0.40430793896963135,0.07280470338509139,0.0,家 个 户,个 户 家,家 个 户,家 个 户
218,7,0.3567531445421065,-0.01958188771417965,0.42857142857142855,私人 个人 私营 私有 个体 国有 本人,本人 国有 个体 个人 私营 私有 私人,私营 本人 国有 私有 私人 个体 个人,私人 个人 私营 私有 个体 国有 本人
219,21,0.4506439599823869,0.07797701147012565,0.19047619047619047,壮实 健壮 苗条 身材 结实 强壮 矮小 修长 胖 高大 瘦 矮,饱满 粗 个子 红润 修长 结实 丰满 长相,身材 长相 壮 粗 矮 瘦 红润 健壮 苗条 强壮 矮小 丰满,壮实 健壮 苗条 身材 结实 强壮 矮小 修长 胖 高大 瘦 矮 丰满 个头儿 个儿 红润 壮 长相 个子 粗 饱满
220,5,0.43144287368267253,0.09192484970527479,0.4,少数 少量 个别 部分 为主,部分 为主 少量 个别 少数,少量 部分 个别 为主 少数,少数 少量 个别 部分 为主
221,7,0.38771604967469997,0.030152790237548018,0.42857142857142855,特例 例子 例外 先例 个案 幸免 举,幸免 举 个案 先例 例子 例外 特例,幸免 举 例外 例子 个案 特例 先例,特例 例子 例外 先例 个案 幸免 举
222,6,0.4610844937908566,0.14468365165147465,0.16666666666666666,当中 中 之中 其中 过程 其间,过程 其间 其中 中 之中 当中,中 其间 当中 其中 之中 过程,当中 中 之中 其中 过程 其间
223,4,0.42040068680482284,0.04474711168368116,0.5,家政 家教 家务 中介,家务 中介 家教 家政,中介 家务 家政 家教,家政 家教 家务 中介
224,43,0.4523782692082047,0.07749632930642086,0.18604651162790697,急诊 门诊 医院 治疗 儿科 医生 外科 就诊 住院 病人 内科 手术,保健 口腔 床位 救治 急救 诊断 麻醉 护理,临床 看病 挂号 床位 门诊 打针 诊所 诊断 会诊 口腔 中医 病房,急诊 门诊 医院 治疗 儿科 医生 外科 就诊 住院 病人 内科 手术 病房 手术室 针灸 打针 救治 看病 西医 护士 临床 急救 诊所 中医 挂号 会诊 出院 诊断 输液 治病 求医 康复 医学 护理 病床 就医 医务 医疗 麻醉 床位 大夫 口腔 保健
225,5,0.4327149164026956,0.05360131834454821,0.0,中华民族 祖国 民族 中华 边疆,边疆 中华 民族 祖国 中华民族,祖国 边疆 中华 民族 中华民族,中华民族 祖国 民族 中华 边疆
226,32,0.43872751252956627,0.02362807368798911,0.46875,绘画 国画 画 油画 雕刻 雕塑 壁画 素描 图画 中国画 年画 刺绣,邮票 花纹 幅 镶 瓷器 书法 画册 图案,雕塑 雕刻 插图 瓷器 刻 幅 肖像 图画 刺绣 邮票 绣 画,绘画 国画 画 油画 雕刻 雕塑 壁画 素描 图画 中国画 年画 刺绣 图案 书法 画家 工艺品 美术 肖像 画册 画展 雕 画儿 花纹 瓷器 插图 绣 邮票 幅 装饰 镶嵌 刻 镶
227,9,0.4857467436163064,0.18028600248366347,0.0,小型 中型 大型 微型 巨型 轻型 重型 型 袖珍,袖珍 型 重型 轻型 微型 巨型 大型 小型,重型 型 微型 中型 大型 小型 袖珍 巨型 轻型,小型 中型 大型 微型 巨型 轻型 重型 型 袖珍
228,14,0.4445568276095891,0.03720604229697727,0.42857142857142855,国外 外国 海外 境外 国内 海内外 内地 中外 跨国 外地 外资 外企,中外 国际 外地 跨国 国内 本土 海内外 内地,境外 海外 本土 中外 海内外 国内 国外 跨国 外资 外企 内地 外国,国外 外国 海外 境外 国内 海内外 内地 中外 跨国 外地 外资 外企 本土 国际
229,1,,0.0,0.0,中央,中央,中央,中央
230,5,0.3731701809191373,0.009669033990440416,0.6,号码 中奖 车号 彩票 编号,编号 车号 彩票 中奖 号码,彩票 中奖 编号 车号 号码,号码 中奖 车号 彩票 编号
231,16,0.45212341518275245,0.07296714080001049,0.25,中学生 青少年 小学生 大学生 儿童 青年 学子 少年 师生 留学生 教师 未成年人,留学生 教师 成人 学员 师生 少儿 家长 大学生,留学生 家长 未成年人 青少年 大学生 小学生 成人 师生 学子 学员 中学生 青年,中学生 青少年 小学生 大学生 儿童 青年 学子 少年 师生 留学生 教师 未成年人 家长 少儿 学员 成人
232,12,0.4645527966365575,0.13945570800778825,0.16666666666666666,年纪 年龄 岁数 年轻 中年 岁 年迈 成年 高龄 老年 阅历 资历,资历 阅历 老年 中年 成年 年龄 年轻 岁,年迈 年轻 岁 岁数 年纪 中年 资历 阅历 成年 老年 高龄 年龄,年纪 年龄 岁数 年轻 中年 岁 年迈 成年 高龄 老年 阅历 资历
233,13,0.42091845885112744,0.03976910867357281,0.38461538461538464,儒学 哲学 儒家 国学 学问 治学 学术 圣贤 茶道 启蒙 学科 科学,学科 科学 圣贤 中庸 茶道 治学 启蒙 学术,茶道 启蒙 哲学 中庸 国学 儒学 儒家 治学 学科 圣贤 学术 科学,儒学 哲学 儒家 国学 学问 治学 学术 圣贤 茶道 启蒙 学科 科学 中庸
234,2,0.4540625645914984,0.06136238241357839,0.0,中心 基地,基地 中心,中心 基地,中心 基地
235,7,0.4375706030411681,0.08503641722837363,0.14285714285714285,弱 弱势 强势 偏 强 逞强 中性,中性 逞强 弱势 强 强势 偏 弱,偏 弱 强 逞强 中性 强势 弱势,弱 弱势 强势 偏 强 逞强 中性
236,38,0.4387733717475972,0.06882381418551678,0.3157894736842105,汉语 英语 日语 俄语 英文 词汇 语法 口语 法语 汉字 语言 普通话,华语 字 文字 语法 口音 字眼 语音 句子,读音 生词 词汇 字 华语 句子 流利 语音 错别字 俄语 语言 语法,汉语 英语 日语 俄语 英文 词汇 语法 口语 法语 汉字 语言 普通话 外语 中文 繁体字 音节 读音 句子 词语 文字 方言 字母 西班牙语 阿拉伯语 简体字 翻译 字幕 错别字 词 生词 字体 流利 语音 口音 外文 字 华语 字眼
237,10,0.4488528808202454,0.054059044156998935,0.4,停止 中止 暂停 中断 终止 取消 停顿 撤销 停 间断,撤销 停 间断 终止 取消 停顿 中断 中止,暂停 终止 取消 停 停止 中止 中断 间断 撤销 停顿,停止 中止 暂停 中断 终止 取消 停顿 撤销 停 间断
238,4,0.3802334922980802,0.021521895883757965,0.25,长期 短期 中期 多年,多年 中期 短期 长期,中期 多年 短期 长期,长期 短期 中期 多年
239,36,0.47278112221924423,0.0875796924609382,0.2777777777777778,春节 中秋节 元宵节 除夕 清明节 元旦 圣诞节 节日 端午节 佳节 过年 假期,喜庆 生日 周末 节假日 节气 休假 每逢 农历,拜年 清明节 周末 中秋节 新年 元宵节 团圆 暑假 暑期 清明 生日 国庆,春节 中秋节 元宵节 除夕 清明节 元旦 圣诞节 节日 端午节 佳节 过年 假期 新年 长假 国庆 过节 节假日 放假 暑假 寒假 假日 农历 腊月 清明 周末 年夜饭 团圆 暑期 拜年 休假 庙会 每逢 初一 生日 节气 喜庆
240,5,0.42804265120016505,0.047956683271501224,0.4,独立自主 独立 自主 自力更生 中立,中立 自力更生 独立 自主 独立自主,独立 独立自主 中立 自力更生 自主,独立自主 独立 自主 自力更生 中立
241,3,0.5052591420896332,0.20309197986740646,0.0,高等 初等 中等,中等 高等 初等,中等 初等 高等,高等 初等 中等
242,5,0.40654100322691206,0.00794164191460855,0.6,高级 中级 初级 资深 高层,高层 资深 初级 中级 高级,资深 中级 初级 高级 高层,高级 中级 初级 资深 高层
243,19,0.4319863019905134,0.04545475309932413,0.21052631578947367,药物 药 抗生素 药片 中药 药品 激素 疫苗 服用 疗法 剂 处方,免疫 医药 激素 剂 偏方 安眠药 胶囊 服用,疗法 激素 剂 偏方 免疫 药片 药物 安眠药 药方 服用 药品 胶囊,药物 药 抗生素 药片 中药 药品 激素 疫苗 服用 疗法 剂 处方 安眠药 药方 注射 胶囊 免疫 偏方 医药
244,12,0.449250367214173,0.030100962498048212,0.25,雄厚 深厚 丰厚 充沛 丰富 底蕴 积淀 得天独厚 充足 悠久 强劲 旺盛,旺盛 丰富 强劲 充足 底蕴 积淀 得天独厚 悠久,得天独厚 旺盛 强劲 积淀 丰富 丰厚 深厚 充足 充沛 底蕴 雄厚 悠久,雄厚 深厚 丰厚 充沛 丰富 底蕴 积淀 得天独厚 充足 悠久 强劲 旺盛
245,3,0.4089574782867597,0.061955633512377324,0.0,丰富多彩 有声有色 丰盛,丰盛 有声有色 丰富多彩,有声有色 丰盛 丰富多彩,丰富多彩 有声有色 丰盛
246,25,0.4458357966015914,0.029064197701914304,0.44,水稻 作物 农作物 小麦 种植 庄稼 棉花 灌溉 粮食 肥料 玉米 耕地,干旱 农业 亩 开垦 土壤 大棚 化肥 农产品,亩 玉米 种植 开垦 粮食 耕地 果园 肥料 肥沃 小麦 灌溉 丰收,水稻 作物 农作物 小麦 种植 庄稼 棉花 灌溉 粮食 肥料 玉米 耕地 农业 亩 栽培 化肥 干旱 果园 土壤 害虫 肥沃 丰收 大棚 农产品 开垦
247,6,0.5256970262820331,0.19637503188415564,0.0,成果 丰硕 成效 硕果 成就 成绩,成绩 成就 丰硕 成效 硕果 成果,丰硕 成就 成绩 成果 成效 硕果,成果 丰硕 成效 硕果 成就 成绩
248,9,0.41723921183589147,0.018064006497206648,0.4444444444444444,来临 到来 迎来 临近 迎 迎接 尾声 步入 临,步入 尾声 临 迎 迎接 临近 到来 迎来,到来 临 尾声 步入 迎 迎接 迎来 临近 来临,来临 到来 迎来 临近 迎 迎接 尾声 步入 临
249,1,,0.0,0.0,临时,临时,临时,临时
250,78,0.4320501790156078,-1.3450573447573668e-6,0.5256410256410257,柜子 屋子 桌子 窗子 书桌 窗台 窗户 卧室 书橱 凳子 椅子 房间,盘子 操场 楼 大厅 楼房 居民楼 池子 图书馆,卫生间 寝室 脸盆 宿舍 图书馆 洗手间 阳台 抽屉 墙 屋 床 瓶子,柜子 屋子 桌子 窗子 书桌 窗台 窗户 卧室 书橱 凳子 椅子 房间 客厅 书柜 楼道 墙壁 阳台 卫生间 写字台 院子 书架 过道 浴室 楼梯 书房 厨房 沙发 抽屉 洗手间 藤椅 教室 寝室 箱子 窗帘 宿舍 垫子 帘子 帐子 栏杆 厕所 杯子 木板 防盗门 柱子 墙 台灯 脸盆 梯子 地板 马桶 床 地下室 楼房 围墙 炉子 镜子 操场 笼子 楼 黑板 教学楼 屋顶 临街 屋 池子 架子 走廊 居民楼 盖子 餐桌 瓶子 阅览室 大厅 盘子 办公室 烟囱 更衣室 图书馆
251,2,0.4706799620606088,0.15164770309230713,0.0,丸 敷,敷 丸,丸 敷,丸 敷
252,21,0.44675926202590943,0.0999073361415401,0.19047619047619047,称为 称作 视为 当作 当成 列为 定为 看成 看作 叫作 成为 作为,为 改名 简称 分为 列入 叫作 成 作为,看成 看作 为 简称 成 改为 叫作 改名 当作 当成 成为 定为,称为 称作 视为 当作 当成 列为 定为 看成 看作 叫作 成为 作为 变为 变成 改为 列入 分为 成 改名 为 简称
253,2,0.4711694083879616,0.17204258775178083,0.0,旨在 为了,旨在 为了,为了 旨在,旨在 为了
254,9,0.43122015414782183,0.10027983938472462,0.2222222222222222,历时 历经 经过 耗时 长达 时隔 漫长 为期 经,经 漫长 为期 耗时 时隔 长达 历经 经过,历时 历经 经 经过 长达 漫长 时隔 耗时 为期,历时 历经 经过 耗时 长达 时隔 漫长 为期 经
255,7,0.4631770319436739,0.1336019969745423,0.14285714285714285,迄今 至今 迄今为止 以来 为止 止 初,初 止 为止 以来 迄今为止 至今 迄今,初 以来 止 迄今 迄今为止 为止 至今,迄今 至今 迄今为止 以来 为止 止 初
256,7,0.41915956006594984,0.04851483740461993,0.42857142857142855,主角 角色 主人公 扮演 人物 充当 主,充当 主 人物 扮演 主人公 角色 主角,扮演 主 角色 人物 主人公 充当 主角,主角 角色 主人公 扮演 人物 充当 主
257,4,0.3786138494154747,-0.010295445299577946,0.5,猎人 主人 主妇 巨人,巨人 主妇 主人 猎人,猎人 巨人 主人 主妇,猎人 主人 主妇 巨人
258,35,0.42110394912171634,0.009276612792143013,0.42857142857142855,主任 总经理 处长 局长 部长 秘书长 院长 总裁 总监 董事长 书记 组长,队长 创始人 委员会 董事 院长 厂长 局长 团长,秘书长 董事 官 董事长 院长 会长 处长 司长 总监 总裁 创始人 市长,主任 总经理 处长 局长 部长 秘书长 院长 总裁 总监 董事长 书记 组长 会长 秘书 所长 助理 委员 司长 校长 主席 团长 理事 经理 负责人 厂长 主管 市长 顾问 队长 首席 董事 班长 委员会 官 创始人
259,5,0.4106068636280339,0.013519016682645898,0.4,纽带 载体 桥梁 枢纽 主体,枢纽 主体 桥梁 纽带 载体,桥梁 载体 纽带 枢纽 主体,纽带 载体 桥梁 枢纽 主体
260,2,0.5057524950672111,0.23857801369018145,0.0,合约 主力,主力 合约,合约 主力,合约 主力
261,5,0.5424225416952105,0.22781053221465894,0.0,承办 主办 筹办 办 申办,办 主办 申办 筹办 承办,申办 办 承办 主办 筹办,承办 主办 筹办 办 申办
262,4,0.42200101057837464,0.05581209921419398,0.5,被动 消极 主动 负面,主动 负面 消极 被动,被动 消极 主动 负面,被动 消极 主动 负面
263,8,0.43187165243402675,0.04924173704592061,0.375,带动 拉动 引领 驱动 主导 导向 拖累 受益,导向 拉动 受益 拖累 引领 主导 驱动 带动,带动 拖累 驱动 拉动 导向 受益 主导 引领,带动 拉动 引领 驱动 主导 导向 拖累 受益
264,8,0.4745508674752838,0.15635545563331688,0.125,提倡 崇尚 倡导 宣扬 标榜 主张 讲究 迷信,迷信 讲究 主张 标榜 宣扬 倡导 崇尚 提倡,标榜 崇尚 宣扬 迷信 提倡 倡导 讲究 主张,提倡 崇尚 倡导 宣扬 标榜 主张 讲究 迷信
265,3,0.47649627661957067,0.11648678740890155,0.0,主意 计策 脑筋,计策 脑筋 主意,计策 主意 脑筋,主意 计策 脑筋
266,3,0.48255231137870513,0.16230503480901956,0.0,主持人 主持 解说,解说 主持人 主持,主持人 主持 解说,主持人 主持 解说
